3000,13,c,d,e,f,g,h,i,j,k,l,m,n
0.011025354,0.011742639,0.021451348,0.016588454,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,15.06666667,0.011240821
0.011240821,0.011911053,0.02164326,0.017092173,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,15.33333333,0.011458242
0.011458242,0.012084438,0.021842147,0.017582651,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,15.6,0.011677684
0.011677684,0.012262666,0.022047193,0.018060769,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,15.86666667,0.011899206
0.011899206,0.012445613,0.022258079,0.018526902,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,16.13333333,0.012122863
0.012122863,0.012633166,0.022474191,0.018981724,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,16.4,0.012348704
0.012348704,0.012825213,0.022694884,0.019425943,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,16.66666667,0.012576775
0.012576775,0.01302165,0.02291992,0.019859849,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,16.93333333,0.012807115
0.012807115,0.013222378,0.023148644,0.020284159,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,17.2,0.01303976
0.01303976,0.013427302,0.023380815,0.020699168,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,17.46666667,0.013274741
0.013274741,0.013636332,0.023615955,0.02110541,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,17.73333333,0.013512088
0.013512088,0.013849382,0.023853818,0.021503184,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,18,0.013751825
0.013751825,0.01406637,0.024093954,0.021892997,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,18.26666667,0.013993974
0.013993974,0.014287216,0.024336176,0.022275086,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,18.53333333,0.014238554
0.014238554,0.014511847,0.024580084,0.022649908,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,18.8,0.014485581
0.014485581,0.014740191,0.024825466,0.023017725,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,19.06666667,0.014735067
0.014735067,0.014972179,0.025072072,0.023378839,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,19.33333333,0.014987025
0.014987025,0.015207747,0.025319647,0.023733555,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,19.6,0.015241463
0.015241463,0.01544683,0.025567998,0.024082117,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,19.86666667,0.015498387
0.015498387,0.015689369,0.025816949,0.024424752,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,20.13333333,0.015757803
0.015757803,0.015935306,0.026066267,0.02476174,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,20.4,0.016019713
0.016019713,0.016184586,0.026315799,0.025093283,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,20.66666667,0.01628412
0.01628412,0.016437154,0.026565473,0.025419501,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,20.93333333,0.016551022
0.016551022,0.01669296,0.026814966,0.025740767,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,21.2,0.016820419
0.016820419,0.016951953,0.027064299,0.026057103,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,21.46666667,0.017092307
0.017092307,0.017214086,0.027313301,0.026368729,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,21.73333333,0.017366683
0.017366683,0.017479313,0.027561782,0.026675881,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,22,0.017643541
0.017643541,0.017747589,0.027809746,0.0269786,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,22.26666667,0.017922875
0.017922875,0.018018871,0.028057005,0.027277119,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,22.53333333,0.018204679
0.018204679,0.018293117,0.028303499,0.027571542,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,22.8,0.018488943
0.018488943,0.018570288,0.02854916,0.027861982,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,23.06666667,0.018775658
0.018775658,0.018850344,0.028793863,0.028148608,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,23.33333333,0.019064817
0.019064817,0.019133248,0.029037589,0.028431481,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,23.6,0.019356407
0.019356407,0.019418962,0.029280236,0.028710747,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,23.86666667,0.019650417
0.019650417,0.019707451,0.029521726,0.028986525,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,24.13333333,0.019946837
0.019946837,0.019998681,0.029762082,0.029258835,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,24.4,0.020245655
0.020245655,0.020292617,0.0300012,0.029527822,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,24.66666667,0.020546857
0.020546857,0.020589227,0.030238971,0.029793637,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,24.93333333,0.02085043
0.02085043,0.020888479,0.030475471,0.030056243,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,25.2,0.021156362
0.021156362,0.021190341,0.030710639,0.030315741,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,25.46666667,0.021464638
0.021464638,0.021494784,0.030944329,0.03057232,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,25.73333333,0.021775244
0.021775244,0.021801778,0.031176614,0.030825944,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,26,0.022088166
0.022088166,0.022111293,0.031407489,0.031076656,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,26.26666667,0.022403388
0.022403388,0.022423302,0.031636822,0.03132463,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,26.53333333,0.022720897
0.022720897,0.022737777,0.031864642,0.031569874,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,26.8,0.023040676
0.023040676,0.02305469,0.032090977,0.031812398,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,27.06666667,0.023362711
0.023362711,0.023374016,0.032315739,0.032052327,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,27.33333333,0.023686986
0.023686986,0.023695728,0.032538915,0.032289713,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,27.6,0.024013484
0.024013484,0.024019802,0.032760546,0.032524549,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,27.86666667,0.024342191
0.024342191,0.024346211,0.032980585,0.032756921,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,28.13333333,0.024673091
0.024673091,0.024674932,0.033198993,0.032986905,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,28.4,0.025006166
0.025006166,0.025005941,0.033415816,0.033214487,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,28.66666667,0.025341402
0.025341402,0.025339214,0.033631037,0.033439724,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,28.93333333,0.025678781
0.025678781,0.025674728,0.0338446,0.033662706,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,29.2,0.026018288
0.026018288,0.026012461,0.034056547,0.033883425,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,29.46666667,0.026359907
0.026359907,0.026352389,0.034266893,0.0341019,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,29.73333333,0.026703621
0.026703621,0.026694491,0.034475598,0.034318207,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,30,0.027049413
0.027049413,0.027038746,0.034682643,0.034532399,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,30.26666667,0.027397268
0.027397268,0.027385132,0.034888077,0.034744459,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,30.53333333,0.027747169
0.027747169,0.027733628,0.035091904,0.034954416,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,30.8,0.028099101
0.028099101,0.028084214,0.035294079,0.035162351,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,31.06666667,0.028453046
0.028453046,0.028436869,0.035494617,0.035368281,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,31.33333333,0.028808988
0.028808988,0.028791573,0.035693554,0.035572201,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,31.6,0.029166911
0.029166911,0.029148306,0.035890882,0.035774151,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,31.86666667,0.0295268
0.0295268,0.029507049,0.036086575,0.03597419,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,32.13333333,0.029888637
0.029888637,0.029867784,0.036280662,0.036172321,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,32.4,0.030252408
0.030252408,0.03023049,0.036473161,0.036368555,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,32.66666667,0.030618095
0.030618095,0.030595149,0.036664063,0.036562934,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,32.93333333,0.030985684
0.030985684,0.030961742,0.036853364,0.036755493,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,33.2,0.031355157
0.031355157,0.031330252,0.037041089,0.036946236,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,33.46666667,0.0317265
0.0317265,0.031700661,0.03722725,0.037135181,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,33.73333333,0.032099697
0.032099697,0.03207295,0.037411839,0.037322368,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,34,0.032474732
0.032474732,0.032447102,0.037594863,0.037507818,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,34.26666667,0.032851589
0.032851589,0.032823101,0.037776347,0.037691536,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,34.53333333,0.033230254
0.033230254,0.033200927,0.037956297,0.037873545,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,34.8,0.03361071
0.03361071,0.033580566,0.038134704,0.038053882,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,35.06666667,0.033992943
0.033992943,0.033962,0.038311586,0.03823256,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,35.33333333,0.034376937
0.034376937,0.034345212,0.038486964,0.038409583,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,35.6,0.034762677
0.034762677,0.034730186,0.03866085,0.038584968,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,35.86666667,0.035150149
0.035150149,0.035116906,0.03883324,0.038758748,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,36.13333333,0.035539337
0.035539337,0.035505356,0.03900413,0.038930956,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,36.4,0.035930226
0.035930226,0.03589552,0.039173549,0.039101588,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,36.66666667,0.036322803
0.036322803,0.036287382,0.039341521,0.039270646,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,36.93333333,0.036717052
0.036717052,0.036680927,0.03950805,0.039438153,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,37.2,0.037112959
0.037112959,0.03707614,0.039673124,0.039604151,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,37.46666667,0.03751051
0.03751051,0.037473005,0.039836753,0.039768656,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,37.73333333,0.037909689
0.037909689,0.037871508,0.039998969,0.039931658,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,38,0.038310484
0.038310484,0.038271634,0.04015979,0.040093167,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,38.26666667,0.038712881
0.038712881,0.038673367,0.040319213,0.040253211,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,38.53333333,0.039116864
0.039116864,0.039076693,0.040477231,0.040411826,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,38.8,0.039522421
0.039522421,0.039481598,0.040633866,0.040569012,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,39.06666667,0.039929537
0.039929537,0.039888068,0.040789143,0.040724769,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,39.33333333,0.040338199
0.040338199,0.040296089,0.040943071,0.040879112,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,39.6,0.040748394
0.040748394,0.040705646,0.041095649,0.041032069,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,39.86666667,0.041160107
0.041160107,0.041116726,0.041246881,0.04118366,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,40.13333333,0.041573327
0.041573327,0.041529315,0.041396789,0.041333886,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,40.4,0.041988039
0.041988039,0.041943399,0.041545389,0.041482754,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,40.66666667,0.04240423
0.04240423,0.042358965,0.041692688,0.041630282,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,40.93333333,0.042821888
0.042821888,0.042776,0.041838689,0.041776491,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,41.2,0.043241
0.043241,0.043194491,0.041983403,0.041921393,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,41.46666667,0.043661552
0.043661552,0.043614424,0.042126847,0.042064993,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,41.73333333,0.044083533
0.044083533,0.044035786,0.042269034,0.042207301,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,42,0.044506929
0.044506929,0.044458566,0.042409969,0.042348334,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,42.26666667,0.044931728
0.044931728,0.044882749,0.042549658,0.042488111,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,42.53333333,0.045357918
0.045357918,0.045308324,0.042688114,0.042626641,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,42.8,0.045785486
0.045785486,0.045735278,0.042825353,0.042763929,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,43.06666667,0.046214421
0.046214421,0.046163598,0.042961385,0.042899984,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,43.33333333,0.04664471
0.04664471,0.046593273,0.043096221,0.043034818,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,43.6,0.047076341
0.047076341,0.04702429,0.043229867,0.043168448,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,43.86666667,0.047509303
0.047509303,0.047456638,0.043362328,0.043300892,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,44.13333333,0.047943584
0.047943584,0.047890304,0.043493614,0.043432161,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,44.4,0.048379172
0.048379172,0.048325277,0.043623742,0.043562257,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,44.66666667,0.048816055
0.048816055,0.048761546,0.043752726,0.043691184,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,44.93333333,0.049254222
0.049254222,0.049199097,0.043880574,0.043818955,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,45.2,0.049693663
0.049693663,0.049637921,0.044007294,0.043945584,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,45.46666667,0.050134364
0.050134364,0.050078005,0.044132889,0.044071091,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,45.73333333,0.050576317
0.050576317,0.050519339,0.044257367,0.044195487,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,46,0.051019508
0.051019508,0.050961911,0.044380745,0.044318776,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,46.26666667,0.051463928
0.051463928,0.051405711,0.044503033,0.044440961,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,46.53333333,0.051909565
0.051909565,0.051850727,0.044624243,0.044562052,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,46.8,0.052356409
0.052356409,0.052296948,0.044744382,0.044682061,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,47.06666667,0.052804449
0.052804449,0.052744365,0.044863456,0.044801005,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,47.33333333,0.053253675
0.053253675,0.053192965,0.044981472,0.044918897,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,47.6,0.053704075
0.053704075,0.053642739,0.045098442,0.04503574,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,47.86666667,0.05415564
0.05415564,0.054093676,0.045214377,0.045151541,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,48.13333333,0.054608359
0.054608359,0.054545766,0.045329287,0.045266309,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,48.4,0.055062223
0.055062223,0.054998999,0.045443179,0.045380054,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,48.66666667,0.05551722
0.05551722,0.055453364,0.045556062,0.045492787,1,1,516.4674131,542.4953049,514.3261578,450.9485835,5076.08085,466.7425129,48.93333333,0.05597334
